,Unnamed: 0,code,grade
46,0,2635,-0.04494697004169999
47,0,2636,57192.476345300005
48,0,2637,-0.048694739224699995
49,0,2638,-0.0504389118418
0,0,2639,-0.0501322248525
1,0,2640,-0.0488847170993
2,0,2641,-0.0502355624869
3,0,2642,-0.047006429568199996
4,0,2643,-0.05166857317319999
5,0,2644,-0.0510638138142
6,0,2645,-0.0426217922976
7,0,2646,-0.0527796547681
8,0,2647,-0.0349350744769
9,0,2648,-0.051592100404500005
10,0,2649,-0.0494504417307
11,0,2650,-0.0535638918762
12,0,2651,-0.0497421563913
13,0,2652,-0.0479929093804
14,0,2653,-0.0583611190252
15,0,2655,-0.0433137157211
16,0,2658,-0.0456149506905
17,0,2659,-0.0524447912891
18,0,2661,-0.050935146498999995
19,0,2664,-0.0482719703412
20,0,2666,-0.0222608124292
21,0,2667,-0.0344265472387
22,0,2668,-0.05159541113609999
23,0,2669,-0.047496795391
24,0,2670,-0.0512784484375
25,0,2671,-0.0267193017443
26,0,2672,-0.048933766725
27,0,2673,-0.05081120846269999
28,0,2674,-0.0491222476635
29,0,2675,-0.044056844686400004
30,0,2677,-0.039392254995800007
31,0,2679,-0.048542775648099994
32,0,2680,-0.04635237826309999
33,0,2681,-0.0522378691485
34,0,2682,-0.049692852076300004
35,0,2683,-0.04661607421299999
36,0,2686,-0.0499830885773
37,0,2687,-0.052220643650900005
38,0,2689,-0.0524939179992
39,0,2690,-0.0532765664495
40,0,2691,-0.053469958449599994
41,0,2692,-0.046800809169100004
42,0,2693,-0.051438668545399996
43,0,2694,-0.049572649966699994
44,0,2695,3.09166117206
45,0,2697,-0.0471948147168
46,0,2698,-0.0532266148934
47,0,2699,-0.05189091689230001
48,0,2700,-0.0462143091608
49,0,2701,-0.0478732374532
0,0,2702,-0.0428777007189
1,0,2703,188.63688461900003
2,0,2705,-0.0493633497535
3,0,2706,-0.0510047024851
4,0,2707,-0.0485709508426
5,0,2708,572709850.42
6,0,2709,-0.0375719810445
7,0,2711,-0.028823996881900002
8,0,2712,-0.0396088653136
9,0,2713,-0.045113564572099994
10,0,2714,-0.048759102478400006
11,0,2715,-1.47757064037
12,0,2716,6.222342676139999
13,0,2717,-0.0426256818901
14,0,2718,-0.045243134508699996
15,0,2722,315.29230813099997
16,0,2723,-0.033366752723
17,0,2724,-0.039014792533
18,0,2726,-0.043370091045500006
19,0,2727,-0.0488727028538
20,0,2728,-0.012789777652300001
21,0,2729,22.476549115700003
22,0,2730,0.23067331395399998
23,0,2731,-0.0385530398879
24,0,2732,-0.04443962544340001
25,0,2733,-0.044871118140400006
26,0,2734,-0.041023006706500005
27,0,2736,-0.05331318377640001
28,0,2737,-0.0499268666099
29,0,2738,-0.0354463285191
30,0,2739,-0.05199289084290001
31,0,2740,-0.0368434385588
32,0,2741,-0.04821485275230001
33,0,2742,-0.039019697837199996
34,0,2743,4.72568074805
35,0,2746,-0.0472663986537
36,0,2747,-0.043853699342300004
37,0,2748,152254.772288
38,0,2749,-0.901647011443
39,0,2750,-0.0524579891859
40,0,2751,-0.027272387094799996
41,0,2756,-0.047722943070599995
42,0,2757,-0.0402229982839
43,0,2758,-0.058782962943099995
44,0,2760,300.663533099
45,0,2761,-0.0484131279198
46,0,2762,-0.0447543248066
47,0,2763,-0.05148244418530001
48,0,2765,-0.048393178739599994
49,0,2767,2.87303524206
0,0,2768,-0.0389955220719
1,0,2769,-0.0484694577376
2,0,2770,-0.0488813050083
3,0,2772,-0.04948660812319999
4,0,2773,-0.052478811879699994
5,0,2775,1.8631611227200002
6,0,2776,-0.0499448110041
7,0,2777,-0.0440871818969
8,0,2778,-0.0364215351541
9,0,2779,-6.036659987919999
10,0,2781,-0.0263910006458
11,0,2782,-0.0126628730828
12,0,2783,-0.0418701311837
13,0,2785,-2.74875438746
14,0,2786,-0.036954098263199994
15,0,2787,-0.041745292834400004
16,0,2788,-0.0384265763973
17,0,2789,-0.0347569191084
18,0,2790,-0.0430945358875
19,0,2791,-0.04390127896269999
20,0,2792,-0.0442843851179
21,0,2793,-0.039014492524
22,0,2795,-0.03451156698380001
23,0,2796,-0.0301805270382
24,0,2797,-0.037270496008900006
25,0,2798,-0.0243986713743
26,0,2799,-0.0393907522626
27,0,2800,-0.0384442196917
28,0,2802,16720546.2641
29,0,2803,-0.21529257512400002
30,0,2805,50825.83254730001
31,0,2806,171341.842148
32,0,2808,-55234975.6908
33,0,2809,-1131.86991935
34,0,2810,-0.0500240026999
35,0,300002,-0.0480375261058
36,0,300003,-0.0528623113153
37,0,300004,-0.0525681120712
38,0,300005,-0.0508477332876
39,0,300006,-0.044304599901000004
40,0,300007,-0.0436081933555
41,0,300008,-0.0488695785164
42,0,300009,-0.0418844417619
43,0,300010,-0.0468463981377
44,0,300011,-0.0477594282775
45,0,300012,-0.0461452061688
46,0,300013,-0.0429572290342
47,0,300014,-0.0449017453294
48,0,300015,-0.0528897610776
49,0,300016,-0.04704924138069999
0,0,300017,-0.0508095935213
1,0,300018,-0.047687179084999996
2,0,300019,-0.0257845695262
3,0,300021,-0.0391938622369
4,0,300022,-0.041039342203800004
5,0,300023,-0.0406496822204
6,0,300024,-0.0556645815273
7,0,300025,-0.046120295937000004
8,0,300026,-0.049762162660800004
9,0,300027,-0.0517844109111
10,0,300028,-0.0446664256573
11,0,300029,-0.0467761533315
12,0,300030,-0.03503127782
13,0,300031,-0.0462822932224
14,0,300032,-0.0506499102726
15,0,300034,-0.0520144730478
16,0,300036,-0.0464210899567
17,0,300037,-0.0420324292199
18,0,300039,-0.0428626292171
19,0,300041,-0.046556617416400006
20,0,300042,-0.0508998471019
21,0,300043,-0.052336686731900006
22,0,300045,-0.05127404377500001
23,0,300048,-0.046320821393099995
24,0,300049,-0.050370510049
25,0,300051,-0.0455022909316
26,0,300054,-0.052574495424699996
27,0,300055,-0.0426814326597
28,0,300056,-0.0433649111964
29,0,300057,-0.0502654709528
30,0,300058,-0.0531244466897
31,0,300059,-0.0488637645817
32,0,300061,-0.04852247615619999
33,0,300062,-0.0373655327773
34,0,300063,-0.04708049587569999
35,0,300064,-0.051568369178
36,0,300065,-0.0488304903682
37,0,300066,-0.039676840921
38,0,300067,-0.047742501157900005
39,0,300068,-0.051998652007599996
40,0,300069,-0.0653546308248
41,0,300070,-0.048801399228300006
42,0,300071,-0.052026419815999994
43,0,300072,-0.0313857947236
44,0,300073,-0.0353735940023
45,0,300074,-0.0406160632139
46,0,300075,-0.0448866168194
47,0,300076,-0.0283259453185
48,0,300077,-0.046588465975699996
49,0,300078,-0.0464674130251
0,0,300081,-0.020953882905200002
1,0,300082,-0.0489955724005
2,0,300083,-0.0447915790758
3,0,300085,-0.0458453282863
4,0,300087,-0.0489606555128
5,0,300090,-0.0476043960988
6,0,300091,-0.0462056446475
7,0,300092,-0.0453730063764
8,0,300093,-0.0465143379282
9,0,300094,-0.0377491819699
10,0,300095,-0.0517205261981
11,0,300096,-0.0431262043853
12,0,300097,-0.049420358982499996
13,0,300098,-0.044835484807199996
14,0,300099,-0.03981091488999999
15,0,300100,-0.049112474758400006
16,0,300101,-0.0512400713423
17,0,300102,-0.0311907156116
18,0,300103,-0.038062099902400004
19,0,300104,-0.05025398026859999
20,0,300106,-0.0415885336524
21,0,300107,-0.0496759335031
22,0,300108,-0.0412955432381
23,0,300109,-0.048436115258
24,0,300110,-0.04346869265909999
25,0,300112,-0.0482875623359
26,0,300113,-0.0502236145575
27,0,300114,-0.053948013596700005
28,0,300115,-0.0499251129586
29,0,300116,-0.0437885650392
30,0,300117,-0.05698063079580001
31,0,300118,-0.0464027763942
32,0,300119,-0.04804286587500001
33,0,300121,-0.047572548357600004
34,0,300122,-0.05279780817290001
35,0,300123,-0.0457615345842
36,0,300125,-0.0434108340998
37,0,300126,-0.0413607668709
38,0,300127,-0.0433365707925
39,0,300128,-0.0451739414033
40,0,300129,-0.040691817437
41,0,300130,-0.0492209469125
42,0,300131,-0.0504154992458
43,0,300133,-0.0529612246701
44,0,300135,-0.0443473129832
45,0,300136,-0.0395913284653
46,0,300137,0.884759647439
47,0,300138,-0.0494106234714
48,0,300139,-0.050992080011900004
49,0,300141,-0.0447938815426
0,0,300143,-0.049767505733000005
1,0,300144,-0.050739167688600005
2,0,300145,-0.0502212275219
3,0,300146,-0.0530585846081
4,0,300147,-0.0510183895957
5,0,300148,-0.0410739260564
6,0,300149,-0.05164231998930001
7,0,300150,-0.0486642096755
8,0,300151,-0.0507322843516
9,0,300152,-11.4326307439
10,0,300153,-0.0505803067442
11,0,300154,-0.051420879057099994
12,0,300155,-0.0492597448749
13,0,300156,-0.0466372436056
14,0,300157,-0.0431706355984
15,0,300159,-0.0519340348612
16,0,300160,-0.0446110505237
17,0,300161,-0.048262505661300005
18,0,300162,-0.049319101736300004
19,0,300164,-0.046335605255
20,0,300165,-0.044304770019500006
21,0,300167,-0.047336363470900006
22,0,300168,-0.0494279685663
23,0,300170,-0.04751205084269999
24,0,300171,-0.048891656385500006
25,0,300172,-0.125537603081
26,0,300173,-0.0508333649225
27,0,300174,-0.0356588209314
28,0,300177,-0.0497610321994
29,0,300178,-0.047833824819999995
30,0,300181,-0.0456913222496
31,0,300182,-0.0509627388924
32,0,300183,-0.048815441484300004
33,0,300185,-0.0388502194116
34,0,300187,-0.0458614335301
35,0,300188,-0.041928044776400004
36,0,300191,-0.0435153174259
37,0,300192,-0.0312956436233
38,0,300193,-0.0426365831235
39,0,300194,-0.0511388876645
40,0,300195,-0.021465823772400004
41,0,300196,-0.052520562712
42,0,300197,-0.0423383402144
43,0,300198,-0.0438480596038
44,0,300200,-0.0500772442494
45,0,300201,-0.035774859685499996
46,0,300202,-0.050997025845599994
47,0,300203,-0.045586406641699995
48,0,300204,-0.054047120737699995
49,0,300205,-0.0460796284337
0,0,300206,-0.0463390494899
1,0,300207,-0.0434357994735
2,0,300208,-0.046809342347900004
3,0,300209,-0.044312296092099995
4,0,300210,-0.037460399802099996
5,0,300211,-0.045358784121300004
6,0,300212,-0.0356043621685
7,0,300213,-0.0479235694596
8,0,300214,-0.0359662033062
9,0,300215,-0.040077150270699996
10,0,300216,-0.049025266558800004
11,0,300217,-0.0466049352388
12,0,300218,0.7755796221600001
13,0,300220,-0.0346998873289
14,0,300221,-0.048651184480800004
15,0,300222,-0.0511587052332
16,0,300224,-0.0543721002434
17,0,300225,-0.046976336322
18,0,300226,-0.033810252934900004
19,0,300228,-0.0470138654736
20,0,300229,-0.050499368915900004
21,0,300230,-0.048509488099800005
22,0,300231,-0.0445417962082
23,0,300232,-0.0348746220358
24,0,300233,-0.0523634819198
25,0,300234,-0.04414070071909999
26,0,300235,-0.0432862398328
27,0,300236,-0.05017311108130001
28,0,300237,-0.041370218966199995
29,0,300239,-0.049617683618199994
30,0,300240,-0.0475014653537
31,0,300241,-0.0417758195949
32,0,300242,-0.0153921497068
33,0,300243,-0.04772145416180001
34,0,300244,-0.0515444105946
35,0,300245,-0.044747835616100004
36,0,300246,-0.0440779187076
37,0,300247,-0.0331357693217
38,0,300248,-0.047436626835599995
39,0,300249,-0.0467976452325
40,0,300250,-0.0459530702763
41,0,300252,-0.051244372702
42,0,300253,-0.0503248378833
43,0,300254,-0.0450424289095
44,0,300255,-0.0525282279606
45,0,300257,-0.05326874187819999
46,0,300258,-0.052466910421000004
47,0,300260,-0.0448428304087
48,0,300261,-0.054132335331100005
49,0,300263,-0.047127781455199996
0,0,300265,-0.0454248196148
1,0,300266,-0.049050482397300005
2,0,300267,-0.05417534655569999
3,0,300268,-0.0495070977644
4,0,300269,-0.048781260346800005
5,0,300271,-0.0506673872335
6,0,300272,-0.0450854929574
7,0,300274,-0.05069527496640001
8,0,300275,-0.040204040968199996
9,0,300277,-0.052439056709
10,0,300278,-0.0441745425254
11,0,300279,-0.0488401942469
12,0,300280,-0.052501685384
13,0,300282,-0.0498914200185
14,0,300283,-0.04282767707830001
15,0,300284,-0.045571388649900006
16,0,300286,-0.049274956260599995
17,0,300287,-0.045659674407800006
18,0,300288,-0.0509344583775
19,0,300289,-0.051908992594999995
20,0,300291,-0.053391356769199996
21,0,300292,0.146550726465
22,0,300294,-0.0499999548345
23,0,300297,-0.0525972502888
24,0,300298,-0.051351915326500006
25,0,300301,-0.0503503903185
26,0,300302,-0.044246783260699994
27,0,300303,-0.0634360476921
28,0,300304,-0.0529692973536
29,0,300305,-0.04941453950730001
30,0,300307,-0.052494408603300007
31,0,300312,-0.04517050956730001
32,0,300313,-0.047539196550199996
33,0,300314,-0.047421037925899995
34,0,300315,-0.047785816514099994
35,0,300317,-0.037074681290300004
36,0,300318,-0.0482822853313
37,0,300319,-0.0401372207764
38,0,300320,-0.051124964403599996
39,0,300321,-0.047542743273
40,0,300322,-0.041920275606499996
41,0,300324,-0.0525263108026
42,0,300325,-0.0448585540216
43,0,300326,-0.0543558301613
44,0,300327,-0.047856846658199996
45,0,300328,-0.0515833711244
46,0,300329,-0.030458935543599998
47,0,300330,-0.0459026112315
48,0,300331,2592.64284192
49,0,300332,-0.0379599095708
0,0,300333,-0.04765112741230001
1,0,300335,-0.0456227548649
2,0,300336,-0.0495783486931
3,0,300337,-0.04422971786169999
4,0,300339,-0.0531315302367
5,0,300343,-0.049767358534
6,0,300344,-0.034760139047199996
7,0,300345,-0.0358722294993
8,0,300346,-0.049754377568399996
9,0,300347,-0.052135983030699995
10,0,300348,-0.0440505256264
11,0,300349,-0.029549324909299998
12,0,300350,-0.0388685754467
13,0,300352,-0.04285625939669999
14,0,300354,-0.050410844536600004
15,0,300355,3689500.89093
16,0,300356,-0.047159363093499995
17,0,300358,-0.0481707858765
18,0,300360,-0.0477544498047
19,0,300362,0.037130596327699994
20,0,300363,-0.050807423020099995
21,0,300364,-0.0439953345424
22,0,300367,-0.051103530471599996
23,0,300368,-0.0452522291979
24,0,300369,-0.0495824929611
25,0,300370,-0.032753936780000006
26,0,300371,-0.04312924084980001
27,0,300373,-0.0437482945648
28,0,300375,-0.043618309721
29,0,300376,-0.0477459674134
30,0,300377,-0.043822990026699996
31,0,300378,-0.049366613333
32,0,300379,-0.038826635972
33,0,300380,-0.097387630432
34,0,300381,86.0440257975
35,0,300382,-0.037597234805600004
36,0,300383,-0.0492794386865
37,0,300384,-0.0487481185041
38,0,300385,-0.046003600864900004
39,0,300386,-0.034853581768
40,0,300387,-0.0416519353539
41,0,300388,-0.157478337857
42,0,300390,-0.040186279008
43,0,300391,-0.0584258005366
44,0,300392,-0.0483410690756
45,0,300393,-0.042912055892400006
46,0,300394,-0.04327695072650001
47,0,300395,-0.048727987744199994
48,0,300396,-0.045398953583199994
49,0,300399,-0.058980122555
0,0,300400,-0.029204309469900002
1,0,300401,-0.0352231788249
2,0,300403,-0.0369813583224
3,0,300404,-0.0483507484156
4,0,300405,-0.0349635467044
5,0,300406,-0.049174973582499996
6,0,300407,-0.0499570377228
7,0,300409,-0.024030047965799998
8,0,300410,-0.035855692139499996
9,0,300415,-0.0484358345278
10,0,300418,-0.0495112373437
11,0,300419,-0.048141662924199996
12,0,300420,-0.0469087386161
13,0,300421,-0.055535628851300006
14,0,300425,-0.055293716817199995
15,0,300426,-0.049025551972199995
16,0,300428,-0.022461792206999998
17,0,300430,-0.04697853541230001
18,0,300432,-0.043302299176900004
19,0,300433,-0.048392992459699996
20,0,300435,-0.04803787854159999
21,0,300437,-0.0485597082556
22,0,300438,-0.0495832987199
23,0,300439,-0.0490680153839
24,0,300440,-0.0418457682581
25,0,300441,-0.06622016244699999
26,0,300442,-0.050605264843899996
27,0,300443,-0.0503784728952
28,0,300444,-0.014870210991499998
29,0,300445,-0.03923998786190001
30,0,300448,-0.04633575910419999
31,0,300449,-0.04724452900809999
32,0,300450,-0.0434254016701
33,0,300451,-0.0486544548866
34,0,300452,-0.045189446045699994
35,0,300453,-0.0466155218609
36,0,300455,-0.044517645165900004
37,0,300456,-0.05198580920919999
38,0,300457,-0.044443069094599996
39,0,300459,115144.236326
40,0,300460,-0.0379488540209
41,0,300462,-0.0480696093817
42,0,300464,-0.043759650624599994
43,0,300467,-0.0509921022468
44,0,300468,-0.0457773674414
45,0,300469,-0.0431468437125
46,0,300470,-0.0487207934533
47,0,300471,-0.0520280606832
48,0,300473,-0.0409662088345
49,0,300474,-0.032928733128900003
0,0,300475,-0.043441252495099995
1,0,300476,-0.05257036487
2,0,300478,-0.0403228281335
3,0,300479,-0.0467655146857
4,0,300480,-0.0435065165869
5,0,300481,-54.1732420728
6,0,300483,-0.0407335021128
7,0,300484,-0.0447543217043
8,0,300485,-0.0463644895718
9,0,300486,-0.0467782058435
10,0,300487,-0.0343410176186
11,0,300489,-0.042044292325300006
12,0,300490,-0.04413004242100001
13,0,300491,-0.0433026467054
14,0,300492,-0.0408222316755
15,0,300493,-0.0518530520225
16,0,300494,-0.045804244395699995
17,0,300495,8718.79012858
18,0,300496,-0.0404371205956
19,0,300497,-0.0336613277653
20,0,300498,-0.051708648968599995
21,0,300499,-4.36497160551
22,0,300500,-0.43674534119099995
23,0,300501,0.335615300555
24,0,300502,-0.0206791620564
25,0,300503,-0.12123512849300001
26,0,300505,0.0423887439028
27,0,300506,76034.0291249
28,0,300507,-0.0402433352196
29,0,300508,-0.06416740622740001
30,0,300509,-0.023982016378099998
31,0,300511,-0.0432346702783
32,0,300512,218.53521706599997
33,0,300513,3.4067326951
34,0,300515,-0.0347272571184
35,0,300516,-0.0378216082334
36,0,300517,1.77931834963
37,0,300518,-0.19452425017
38,0,300519,-0.0937215494413
39,0,300520,751844.414591
40,0,300521,-1142.36464025
41,0,300522,27366118.926999997
42,0,300523,173.74527760799998
43,0,300525,415607.811188
44,0,300527,506.022600337
45,0,300528,302975681.017
46,0,300529,-53.2178030955
47,0,300530,13961060822.6
48,0,300531,-100423619.37200001
49,0,300533,-67727.9019232
0,0,300535,1233114.61779
1,0,300537,-0.0499914932724
2,0,300538,-0.0499251795185
3,0,300539,-0.0500143571211
4,0,300540,-5.3523568062999995
5,0,600000,-0.052732992998900004
6,0,600006,-0.0491817886699
7,0,600007,-0.0537991833648
8,0,600008,-0.0461769226118
9,0,600009,-0.0526978180614
10,0,600010,-0.0528023930447
11,0,600011,-0.0528412699439
12,0,600012,-0.0545582307117
13,0,600015,-0.0537160032054
14,0,600016,-0.0528441103915
15,0,600017,-0.052913607470899994
16,0,600018,-0.05282987011609999
17,0,600020,-0.052913467443599996
18,0,600022,-0.0534397464751
19,0,600023,-0.052097095536400004
20,0,600026,-0.0515393132301
21,0,600027,-0.05422270698969999
22,0,600028,-0.05325826937530001
23,0,600029,-0.053210168070300004
24,0,600030,-0.052925828528699995
25,0,600031,-0.0521033296409
26,0,600033,-0.05298900732890001
27,0,600035,-0.0532993746814
28,0,600036,-0.05328525264449999
29,0,600037,-0.0515955061745
30,0,600038,-0.0525468914676
31,0,600039,-0.0504081261008
32,0,600048,-0.0521081670445
33,0,600050,-0.053164861599900005
34,0,600051,-0.047171139248
35,0,600052,-0.051071810118699996
36,0,600054,-0.041112463187
37,0,600055,-0.0468587054625
38,0,600056,-0.051926310025000005
39,0,600057,-0.052298586021300005
40,0,600058,-0.053726593162
41,0,600059,-0.0525016663926
42,0,600060,-0.052249898493800004
43,0,600062,-0.0522349940005
44,0,600063,-0.0532206826479
45,0,600064,-0.0517765072265
46,0,600066,-0.0529301255071
47,0,600067,-0.051911217955400005
48,0,600068,-0.048862214415100004
49,0,600069,-0.043384854508999995
0,0,600070,-0.0522014231965
1,0,600072,-0.0510087975709
2,0,600073,-0.050607452201
3,0,600074,-0.0489732699854
4,0,600075,-0.04819918132519999
5,0,600076,-0.04984764678880001
6,0,600077,-0.037694205033499996
7,0,600078,-0.0402088476449
8,0,600080,-0.0460625743646
9,0,600081,-0.0519573643388
10,0,600082,-0.0452187915159
11,0,600083,-0.0513252521648
12,0,600084,-0.045046006954
13,0,600085,-0.0525624315847
14,0,600086,-0.050423298852900006
15,0,600090,-0.054036169693800006
16,0,600093,-0.0424839891779
17,0,600094,-0.0504082703815
18,0,600095,-0.049843524696300004
19,0,600096,-0.0532005158244
20,0,600097,-0.0401503766553
21,0,600098,-0.0501894407112
22,0,600099,-0.0525001345041
23,0,600100,-0.0501156956673
24,0,600101,-0.0474005930027
25,0,600103,-0.0496413264953
26,0,600104,-0.0532398257864
27,0,600105,-0.0467634384114
28,0,600106,-0.0515593876074
29,0,600107,-0.052396373040899995
30,0,600108,-0.04836023345380001
31,0,600109,-0.05209899212809999
32,0,600111,-0.0532256809093
33,0,600112,-0.0434913524099
34,0,600113,-0.0409133867111
35,0,600114,-0.0537283485482
36,0,600115,-0.05422870598519999
37,0,600116,-0.05322223728159999
38,0,600117,-0.05149408072980001
39,0,600118,-0.0526118837599
40,0,600119,-0.0439723992662
41,0,600120,-0.0467791530392
42,0,600121,-0.051964499007599994
43,0,600122,-0.05131350781280001
44,0,600123,-0.05000785036230001
45,0,600125,-0.0504692263365
46,0,600126,-0.0336540060943
47,0,600127,-0.0469953343449
48,0,600128,-0.0385600219017
49,0,600129,-0.0497510014681
0,0,600130,-0.045752056740800004
1,0,600131,-0.043917706551599996
2,0,600132,-0.052549730565
3,0,600133,-0.03936793322940001
4,0,600135,-0.0479638537234
5,0,600136,-0.0514517365074
6,0,600137,-0.0343163774966
7,0,600138,-0.0475673020059
8,0,600139,-0.052014484834699996
9,0,600141,-0.035566641458
10,0,600143,-0.0524497865355
11,0,600148,-0.0379094631288
12,0,600149,45.9843087473
13,0,600150,-0.0533820061317
14,0,600151,-0.0525962106209
15,0,600152,15.2202368863
16,0,600153,-0.0518256231064
17,0,600155,-0.044435504505199994
18,0,600156,-0.0508772426056
19,0,600157,-0.0528920937821
20,0,600158,-0.0505635626778
21,0,600159,-0.043157619739300004
22,0,600160,-0.0510278436918
23,0,600162,-0.052522458459
24,0,600163,-0.052498922090999996
25,0,600165,-0.05170367598569999
26,0,600166,-0.0519481797126
27,0,600167,-0.0523099084384
28,0,600169,-0.0515175379782
29,0,600170,-0.0508951256801
30,0,600171,-0.0518419890099
31,0,600172,-0.042346027089300006
32,0,600175,-0.0492951859633
33,0,600176,-0.05180996800149999
34,0,600177,-0.053223549747400005
35,0,600178,-0.0442431909171
36,0,600179,-0.053866941049499996
37,0,600180,-0.05399052938999999
38,0,600183,-0.0322979643244
39,0,600184,-0.0538818716472
40,0,600185,-0.0530902260016
41,0,600186,-0.048837599407800004
42,0,600187,2638208.58702
43,0,600188,-0.0543107927726
44,0,600190,-0.0541101876922
45,0,600191,-0.0528260115701
46,0,600192,-0.051645946448599996
47,0,600193,-0.050632751736
48,0,600195,-0.050635585487699995
49,0,600196,-0.0522671053624
0,0,600197,-0.051260345733400006
1,0,600198,-0.048889681061
2,0,600199,-0.046952518291
3,0,600200,-0.050034340815399994
4,0,600201,-0.0522082895484
5,0,600202,-0.043247971435000004
6,0,600203,-0.0458644361587
7,0,600206,-0.049862429056599995
8,0,600207,-0.0532474064411
9,0,600208,-0.0528387822028
10,0,600210,-0.0435063663849
11,0,600211,-0.0475017338397
12,0,600213,-0.046198072331099994
13,0,600215,-0.0468784245698
14,0,600216,-0.045561821353400006
15,0,600217,-0.04397542445719999
16,0,600218,-0.039491370150900006
17,0,600220,-0.0521513336274
18,0,600221,-0.053078771388
19,0,600222,-0.0507847178835
20,0,600223,-0.0508760320521
21,0,600225,-0.052469911037
22,0,600226,-0.0526063644377
23,0,600227,-0.041739608747
24,0,600228,-0.044935252094599996
25,0,600229,-0.05108904266369999
26,0,600230,-0.050914941782200004
27,0,600231,-0.051759250142599994
28,0,600232,-0.0516917244157
29,0,600233,-0.0476264954191
30,0,600234,-0.051123818479199994
31,0,600235,-0.0478895150648
32,0,600236,-0.052769743450999995
33,0,600237,-0.065063002491
34,0,600238,-0.0501597230745
35,0,600239,-0.048197595406499996
36,0,600240,-0.0515499137325
37,0,600241,-0.047853192175599996
38,0,600243,-0.0475814571134
39,0,600246,-0.053046656359199994
40,0,600247,-0.0472590155857
41,0,600248,-0.044844906586300005
42,0,600249,-0.047820340017599994
43,0,600250,-0.046729679343099996
44,0,600251,-0.0493609221305
45,0,600252,-0.052450818844800004
46,0,600256,-0.052984390728
47,0,600257,-0.042762712546199996
48,0,600258,-0.0452221033985
49,0,600259,-0.0488898780124
0,0,600260,-0.0451024023307
1,0,600261,-0.047408360573699994
2,0,600262,-0.0512161563739
3,0,600265,-0.053547351674300005
4,0,600266,-0.051556555744799996
5,0,600268,-0.050234793889800004
6,0,600269,-0.05286481453649999
7,0,600270,-0.0526245022083
8,0,600271,-0.0518688736861
9,0,600272,-0.045526033085699996
10,0,600273,-0.045679885368300005
11,0,600275,-0.0380744985306
12,0,600276,-0.05325565834919999
13,0,600277,-0.051632321455
14,0,600279,-0.0537040779938
15,0,600280,-0.0521440978091
16,0,600282,-0.053128394501
17,0,600283,-0.038925872083900005
18,0,600284,-0.0506732325591
19,0,600285,-0.047332698975200004
20,0,600287,-0.04643893456619999
21,0,600288,-0.0444102576172
22,0,600289,-0.0428754970473
23,0,600290,-0.048577406374
24,0,600291,-0.052990944471199994
25,0,600292,-0.0412331767596
26,0,600293,-0.046030993421099994
27,0,600295,-0.05286038331730001
28,0,600297,-0.0487753934361
29,0,600298,-0.0533218993952
30,0,600299,-0.0532545617483
31,0,600300,-0.0530498723992
32,0,600302,-0.0475907713649
33,0,600303,-0.04426497670440001
34,0,600305,-0.051778836103499995
35,0,600307,-0.0529768442624
36,0,600308,-0.052050810936599995
37,0,600309,-0.0522596550449
38,0,600311,-0.050047722794300004
39,0,600312,-0.0508753798037
40,0,600315,-0.05291024720319999
41,0,600316,-0.0528764630435
42,0,600317,-0.05477065598999999
43,0,600320,-0.0527791726478
44,0,600322,-0.043493627859399996
45,0,600323,-0.0482058202966
46,0,600325,-0.046503446358199994
47,0,600326,-0.0479686419522
48,0,600327,-0.052203851489500006
49,0,600328,-0.050602021737099996
0,0,600329,-0.052735900407
1,0,600331,-0.0489773508911
2,0,600332,-0.053425081382499996
3,0,600333,-0.0524215026625
4,0,600335,-0.050629578803
5,0,600336,-0.039356578213900005
6,0,600338,-0.039348915416000003
7,0,600340,-0.0521962357517
8,0,600343,-0.040106432267
9,0,600345,-0.041445237744199996
10,0,600348,-0.0522816684225
11,0,600351,-0.052963069537500004
12,0,600352,-0.05226462314730001
13,0,600353,-0.021174523863
14,0,600354,-0.0418593337045
15,0,600355,-0.029867450744599996
16,0,600356,-0.0513279707327
17,0,600358,-0.045630928878100004
18,0,600359,-0.05045235385559999
19,0,600360,-0.0495447392177
20,0,600361,-0.050545299119699995
21,0,600362,-0.052796507381999994
22,0,600363,-0.0506769129072
23,0,600365,-0.039249504546800006
24,0,600366,-0.0479851290972
25,0,600367,-0.04277700528080001
26,0,600368,-0.0500644376018
27,0,600369,-0.0539674382882
28,0,600370,-0.0512300575772
29,0,600371,-0.050942179194199994
30,0,600372,-0.0536258731489
31,0,600373,-0.053246530585
32,0,600375,-0.0464622282988
33,0,600376,-0.052361582669099994
34,0,600377,-0.0531982937324
35,0,600378,-0.0529232255423
36,0,600379,-0.050517302719099995
37,0,600380,-0.0399282099896
38,0,600381,-0.04692265910130001
39,0,600382,-0.047412926584
40,0,600383,-0.0516922743843
41,0,600385,-0.040822832805499996
42,0,600386,-0.052430430699399996
43,0,600387,-0.052049609781
44,0,600388,-0.05003921701069999
45,0,600389,-0.0304533140597
46,0,600390,-0.051516159466900004
47,0,600391,-0.0496130795927
48,0,600392,-0.040162346700599996
49,0,600393,-0.0515402798912
0,0,600395,-0.049576078781199996
1,0,600396,-0.05163486604169999
2,0,600398,-0.053370900494099996
3,0,600399,-0.0504734520247
4,0,600401,-0.0519057408371
5,0,600403,-0.0522663499419
6,0,600405,-0.0490048865193
7,0,600406,-0.051398106453800003
8,0,600409,-0.0527047735079
