,Unnamed: 0,code,date,emo
11447,0,002418,2016-09-05,4.9522217499333925
11448,0,002418,2016-09-06,4.966594338008897
11449,0,002418,2016-09-07,4.962041819380356
11450,0,002418,2016-09-08,4.931654979329112
11451,0,002418,2016-09-09,4.985719444444445
11452,0,002418,2016-09-10,5.00704208566108
11453,0,002418,2016-09-11,4.666
11454,0,002418,2016-09-12,4.881854838709675
11455,0,002418,2016-09-13,4.9028088300220745
11456,0,002418,2016-09-14,4.915223434060437
11457,0,002418,2016-09-03,4.69
11458,0,002419,2016-08-31,4.97768253968254
11459,0,002419,2016-09-01,4.931082352941177
11460,0,002419,2016-09-02,5.02504564102564
11461,0,002419,2016-09-07,4.963300751879699
11462,0,002419,2016-09-13,5.028695652173913
11463,0,002419,2016-09-03,5.049813736903375
11464,0,002419,2016-09-04,4.957063655030803
11465,0,002419,2016-09-09,5.022037037037037
11466,0,002419,2016-09-12,4.998805031446541
11467,0,002420,2016-08-31,4.927883333333333
11468,0,002420,2016-09-01,5.035135313531353
11469,0,002420,2016-09-02,4.946428571428571
11470,0,002420,2016-09-03,5.071466666666667
11471,0,002420,2016-09-05,5.055833333333333
11472,0,002420,2016-09-06,5.028607142857141
11473,0,002420,2016-09-07,5.034695652173912
11474,0,002420,2016-09-08,5.077964912280702
11475,0,002420,2016-09-09,4.956286987522281
11476,0,002420,2016-09-11,5.150275862068966
11477,0,002420,2016-09-12,5.023965526042217
11478,0,002420,2016-09-13,4.982042580645161
11479,0,002420,2016-09-14,5.020171785528372
11480,0,002420,2016-09-10,5.0
11481,0,002421,2016-08-31,4.994312519415969
11482,0,002421,2016-09-01,5.036284905660377
11483,0,002421,2016-09-02,4.935135135135137
11484,0,002421,2016-09-05,5.009578347578347
11485,0,002421,2016-09-06,5.086268857356235
11486,0,002421,2016-09-07,4.929591304347826
11487,0,002421,2016-09-08,5.023543104693141
11488,0,002421,2016-09-09,4.998929172320215
11489,0,002421,2016-09-12,4.996576315482772
11490,0,002421,2016-09-13,4.9700124223602495
11491,0,002421,2016-09-14,4.890985507246377
11492,0,002421,2016-09-03,4.952641509433964
11493,0,002421,2016-09-04,5.0555555555555545
11494,0,002421,2016-09-10,4.9523809523809526
11495,0,002421,2016-09-11,5.0
11496,0,002422,2016-09-07,4.987625
11497,0,002422,2016-09-08,5.014538514016373
11498,0,002422,2016-09-14,5.1339999999999995
11499,0,002422,2016-09-09,4.952285714285714
11500,0,002423,2016-08-31,4.97525
11501,0,002423,2016-09-01,4.993263157894737
11502,0,002423,2016-09-02,4.952090056285178
11503,0,002423,2016-09-03,5.0336923698021785
11504,0,002423,2016-09-05,4.984245054945053
11505,0,002423,2016-09-06,5.0131750208468455
11506,0,002423,2016-09-07,5.0164281398960355
11507,0,002423,2016-09-08,4.8596730769230785
11508,0,002423,2016-09-09,4.8690501672240805
11509,0,002423,2016-09-12,4.968645161290323
11510,0,002423,2016-09-13,4.945308417508418
11511,0,002423,2016-09-14,4.950176912870412
11512,0,002423,2016-09-04,5.038012752391072
11513,0,002423,2016-09-10,4.9176237623762376
11514,0,002424,2016-08-31,4.987816819938692
11515,0,002424,2016-09-01,4.989067370020557
11516,0,002424,2016-09-02,4.9859827189898285
11517,0,002424,2016-09-03,4.853683615819209
11518,0,002424,2016-09-04,4.997866083785507
11519,0,002424,2016-09-05,4.989192148093292
11520,0,002424,2016-09-06,5.013808947815589
11521,0,002424,2016-09-07,4.9919909200900845
11522,0,002424,2016-09-08,4.976349118793979
11523,0,002424,2016-09-09,5.068791374997996
11524,0,002424,2016-09-10,4.991788085106383
11525,0,002424,2016-09-11,5.023954243149774
11526,0,002424,2016-09-12,5.003005262159856
11527,0,002424,2016-09-13,5.002950966627066
11528,0,002424,2016-09-14,5.000885175356809
11529,0,002425,2016-08-31,4.9845149253731345
11530,0,002425,2016-09-01,4.962882306684142
11531,0,002425,2016-09-03,4.959444444444443
11532,0,002425,2016-09-04,5.034205192107996
11533,0,002425,2016-09-05,4.989911184939093
11534,0,002425,2016-09-06,4.948941176470588
11535,0,002425,2016-09-07,4.996102447353444
11536,0,002425,2016-09-08,4.899059829059829
11537,0,002425,2016-09-09,5.011165474371213
11538,0,002425,2016-09-11,4.918254403131115
11539,0,002425,2016-09-12,4.793733333333334
11540,0,002425,2016-09-13,5.0504116575591995
11541,0,002425,2016-09-14,4.878611111111111
11542,0,002425,2016-09-02,5.0
11543,0,002426,2016-08-31,4.995689705738586
11544,0,002426,2016-09-01,4.915288888888889
11545,0,002426,2016-09-02,4.9499795744680855
11546,0,002426,2016-09-04,5.090909090909091
11547,0,002426,2016-09-05,4.9506846866889145
11548,0,002426,2016-09-06,5.020372284373873
11549,0,002426,2016-09-07,5.017540027546937
11550,0,002426,2016-09-08,5.021110485950635
11551,0,002426,2016-09-09,4.963341640968609
11552,0,002426,2016-09-12,4.964857142857143
11553,0,002426,2016-09-13,5.007085388994307
11554,0,002426,2016-09-14,4.982674157303371
11555,0,002426,2016-09-11,4.833333333333333
11556,0,002427,2016-08-31,4.975717392182126
11557,0,002427,2016-09-01,4.979677119492658
11558,0,002427,2016-09-02,5.012643464942137
11559,0,002427,2016-09-04,5.0969
11560,0,002427,2016-09-05,4.933672186469943
11561,0,002427,2016-09-06,5.006536684782611
11562,0,002427,2016-09-07,4.9828246848911455
11563,0,002427,2016-09-08,4.9011011387763
11564,0,002427,2016-09-09,4.996598136971924
11565,0,002427,2016-09-11,4.96321052631579
11566,0,002427,2016-09-12,4.9762470037207285
11567,0,002427,2016-09-13,4.9628144752534284
11568,0,002427,2016-09-14,4.958841628959276
11569,0,002427,2016-09-03,5.063063063063064
11570,0,002427,2016-09-10,4.9916874999999985
11571,0,002428,2016-08-31,4.945453846153846
11572,0,002428,2016-09-01,5.0019309523809525
11573,0,002428,2016-09-02,5.006753812812671
11574,0,002428,2016-09-03,4.950859777424485
11575,0,002428,2016-09-04,5.022333333333334
11576,0,002428,2016-09-05,5.025229582895198
11577,0,002428,2016-09-06,5.01003222180592
11578,0,002428,2016-09-07,5.008129406084018
11579,0,002428,2016-09-08,4.996273078863293
11580,0,002428,2016-09-09,4.990441850594227
11581,0,002428,2016-09-12,4.955755225522552
11582,0,002428,2016-09-13,4.976658450205413
11583,0,002428,2016-09-14,5.061657439446367
11584,0,002428,2016-09-11,5.468
11585,0,002429,2016-09-01,5.03214219114219
11586,0,002429,2016-09-02,4.991408841940531
11587,0,002429,2016-09-05,4.9442
11588,0,002429,2016-09-06,4.969796633050109
11589,0,002429,2016-09-07,4.939522408423552
11590,0,002429,2016-09-08,4.9708885302879855
11591,0,002429,2016-09-09,4.9626076412720215
11592,0,002429,2016-09-10,5.0135002605523695
11593,0,002429,2016-09-11,4.9398983606557385
11594,0,002429,2016-09-12,5.008428402582053
11595,0,002429,2016-09-13,5.007673378932969
11596,0,002429,2016-09-14,4.974621643394199
11597,0,002429,2016-09-03,5.073888888888889
11598,0,002430,2016-09-07,4.994795321637427
11599,0,002430,2016-09-08,5.007842424242425
11600,0,002430,2016-09-09,4.930345280764636
11601,0,002430,2016-09-12,4.948817567567566
11602,0,002430,2016-09-13,5.0273203883495166
11603,0,002430,2016-09-14,4.965997568389059
11604,0,002430,2016-09-06,5.0594117647058825
11605,0,002431,2016-08-31,4.977365417187448
11606,0,002431,2016-09-01,4.99019935855836
11607,0,002431,2016-09-02,4.990803371177823
11608,0,002431,2016-09-03,5.060278260869566
11609,0,002431,2016-09-04,5.008094986807388
11610,0,002431,2016-09-05,4.972430390326807
11611,0,002431,2016-09-06,5.006081174552096
11612,0,002431,2016-09-07,4.9934555066278135
11613,0,002431,2016-09-08,4.9716138720256735
11614,0,002431,2016-09-09,4.777102409638554
11615,0,002431,2016-09-10,4.961302840459826
11616,0,002431,2016-09-11,5.014054103205275
11617,0,002431,2016-09-12,4.945013931888545
11618,0,002431,2016-09-13,4.96927598986891
11619,0,002431,2016-09-14,4.9797995657600405
11620,0,002432,2016-08-31,4.982265051258153
11621,0,002432,2016-09-01,4.9690632419776914
11622,0,002432,2016-09-02,4.959665849278833
11623,0,002432,2016-09-03,5.0184390665514265
11624,0,002432,2016-09-04,5.029374233128833
11625,0,002432,2016-09-05,4.998656553923817
11626,0,002432,2016-09-06,5.013128737906771
11627,0,002432,2016-09-07,4.974220260562523
11628,0,002432,2016-09-08,5.015438261395724
11629,0,002432,2016-09-09,5.012879347781557
11630,0,002432,2016-09-10,5.0
11631,0,002432,2016-09-11,5.0361979591836725
11632,0,002432,2016-09-12,4.924418279833374
11633,0,002432,2016-09-13,4.988512012987013
11634,0,002432,2016-09-14,4.954894246149745
11635,0,002433,2016-08-31,4.989298090314662
11636,0,002433,2016-09-01,4.983534443817053
11637,0,002433,2016-09-02,5.003908117975518
11638,0,002433,2016-09-03,4.9864444444444445
11639,0,002433,2016-09-04,5.04
11640,0,002433,2016-09-05,4.994576800976802
11641,0,002433,2016-09-06,4.974714285714286
11642,0,002433,2016-09-07,4.99377744761271
11643,0,002433,2016-09-08,4.9912703089410035
11644,0,002433,2016-09-09,4.997710337994056
11645,0,002433,2016-09-10,5.039102891156464
11646,0,002433,2016-09-11,5.0515384615384615
11647,0,002433,2016-09-12,4.9879435836846495
11648,0,002433,2016-09-13,4.994991120218581
11649,0,002433,2016-09-14,5.0755829869502165
11650,0,002434,2016-08-31,4.967735294117646
11651,0,002434,2016-09-01,4.9899560439560435
11652,0,002434,2016-09-07,5.046961538461538
11653,0,002434,2016-09-08,4.979302597402596
11654,0,002434,2016-09-09,5.004910980810235
11655,0,002434,2016-09-12,4.8923180827886705
11656,0,002434,2016-09-13,4.684476190476191
11657,0,002434,2016-09-02,5.0
11658,0,002434,2016-09-14,4.703333333333333
11659,0,002435,2016-08-31,5.033239105721865
11660,0,002435,2016-09-01,4.856800000000002
11661,0,002435,2016-09-02,5.044220264317182
11662,0,002435,2016-09-05,4.936131578947368
11663,0,002435,2016-09-06,4.966714285714286
11664,0,002435,2016-09-08,5.103076923076923
11665,0,002435,2016-09-09,5.017347826086956
11666,0,002435,2016-09-12,5.0195123287671235
11667,0,002435,2016-09-13,4.968181818181818
11668,0,002435,2016-09-14,4.8717500000000005
11669,0,002435,2016-09-04,4.955429769392035
11670,0,002435,2016-09-10,4.9525
11671,0,002436,2016-08-31,4.948172281808624
11672,0,002436,2016-09-01,4.966132730825597
11673,0,002436,2016-09-02,4.991760494078525
11674,0,002436,2016-09-03,5.066
11675,0,002436,2016-09-05,5.120807692307693
11676,0,002436,2016-09-06,4.979968409343716
11677,0,002436,2016-09-07,4.913010869565218
11678,0,002436,2016-09-08,4.904991735537188
11679,0,002436,2016-09-09,4.9433779135551035
11680,0,002436,2016-09-12,4.951034346846847
11681,0,002436,2016-09-13,4.984318784663613
11682,0,002436,2016-09-14,5.009579545454546
11683,0,002436,2016-09-04,4.960588235294118
11684,0,002436,2016-09-10,5.017435897435896
11685,0,002437,2016-09-05,5.063045454545454
11686,0,002437,2016-09-06,5.00684
11687,0,002437,2016-09-07,5.0959160177309215
11688,0,002437,2016-09-08,4.96801638001638
11689,0,002437,2016-09-09,4.903380460829493
11690,0,002437,2016-09-11,4.9870322580645166
11691,0,002437,2016-09-12,4.963469105289176
11692,0,002437,2016-09-13,5.003882091212458
11693,0,002437,2016-09-14,5.034335937500002
11694,0,002437,2016-09-02,5.007823033707867
11695,0,002437,2016-09-03,5.00515625
11696,0,002437,2016-09-04,5.002604501607717
11697,0,002437,2016-09-10,4.917792207792208
11698,0,002438,2016-08-31,5.034945686900958
11699,0,002438,2016-09-01,5.0402000000000005
11700,0,002438,2016-09-03,5.0
11701,0,002438,2016-09-05,4.96975
11702,0,002438,2016-09-06,4.9547395069953355
11703,0,002438,2016-09-07,5.0178947368421065
11704,0,002438,2016-09-08,4.889333333333334
11705,0,002438,2016-09-12,4.975515958723302
11706,0,002438,2016-09-09,5.078823529411765
11707,0,002438,2016-09-13,5.004595842956121
11708,0,002439,2016-08-31,4.990926495726496
11709,0,002439,2016-09-01,5.005063664596273
11710,0,002439,2016-09-02,4.9593435080734345
11711,0,002439,2016-09-03,4.958
11712,0,002439,2016-09-04,4.89
11713,0,002439,2016-09-05,4.9393311946799034
11714,0,002439,2016-09-06,5.013693877551019
11715,0,002439,2016-09-07,4.977502463054188
11716,0,002439,2016-09-08,4.987881458966565
11717,0,002439,2016-09-09,4.956395796223727
11718,0,002439,2016-09-12,4.936604105571849
11719,0,002439,2016-09-13,4.933330500597531
11720,0,002439,2016-09-14,4.9822323490188625
11721,0,002440,2016-09-05,4.957825336500397
11722,0,002440,2016-09-06,5.003996604414262
11723,0,002440,2016-09-07,4.935294117647058
11724,0,002440,2016-09-08,4.960817536316854
11725,0,002440,2016-09-09,4.9603709511037755
11726,0,002440,2016-09-10,4.959310144927536
11727,0,002440,2016-09-11,5.006381625441696
11728,0,002440,2016-09-12,4.945295545009186
11729,0,002440,2016-09-13,4.98215231003554
11730,0,002440,2016-09-14,4.974062623184856
11731,0,002441,2016-08-31,5.083144654088049
11732,0,002441,2016-09-01,5.047320341394026
11733,0,002441,2016-09-02,4.997088029450611
11734,0,002441,2016-09-04,5.126
11735,0,002441,2016-09-06,4.971536842105263
11736,0,002441,2016-09-07,5.005558459652253
11737,0,002441,2016-09-08,5.0515384615384615
11738,0,002441,2016-09-09,5.019158730158731
11739,0,002441,2016-09-12,4.989062706270628
11740,0,002441,2016-09-13,5.005264705882354
11741,0,002441,2016-09-14,5.007657687374015
11742,0,002441,2016-09-05,5.008923076923076
11743,0,002442,2016-08-31,4.920825339366515
11744,0,002442,2016-09-01,4.914285714285715
11745,0,002442,2016-09-05,4.970962475570033
11746,0,002442,2016-09-06,4.962418219461698
11747,0,002442,2016-09-07,4.950547169811322
11748,0,002442,2016-09-09,4.8886367980884105
11749,0,002442,2016-09-11,4.983783783783784
11750,0,002442,2016-09-12,4.970016742081448
11751,0,002442,2016-09-13,4.991289821623459
11752,0,002442,2016-09-14,4.972378404204491
11753,0,002442,2016-09-08,4.958856132075472
11754,0,002443,2016-08-31,4.9956549450549455
11755,0,002443,2016-09-01,4.979576227390179
11756,0,002443,2016-09-02,4.99207619047619
11757,0,002443,2016-09-05,5.051956028856064
11758,0,002443,2016-09-06,4.982864111498259
11759,0,002443,2016-09-07,5.001518007310279
11760,0,002443,2016-09-08,4.957601351351352
11761,0,002443,2016-09-09,4.9757674898692565
11762,0,002443,2016-09-12,4.879934889392395
11763,0,002443,2016-09-13,4.987947555390994
11764,0,002443,2016-09-14,4.811187165775402
11765,0,002443,2016-09-04,4.952740585774059
11766,0,002444,2016-08-31,4.974753036437248
11767,0,002444,2016-09-01,4.990914727238877
11768,0,002444,2016-09-02,4.989103013945122
11769,0,002444,2016-09-04,4.947708666075126
11770,0,002444,2016-09-05,5.005203278688526
11771,0,002444,2016-09-06,4.9992822784810125
11772,0,002444,2016-09-07,4.9816666666666665
11773,0,002444,2016-09-08,4.997199126092384
11774,0,002444,2016-09-09,4.942636363636363
11775,0,002444,2016-09-11,4.776666666666666
11776,0,002444,2016-09-12,4.991822672758424
11777,0,002444,2016-09-13,4.858899999999998
11778,0,002444,2016-09-14,4.998453378956373
11779,0,002444,2016-09-03,4.985677966101696
11780,0,002445,2016-08-31,4.9799046153846165
11781,0,002445,2016-09-01,5.010606060606062
11782,0,002445,2016-09-02,4.9336086956521745
11783,0,002445,2016-09-03,5.0
11784,0,002445,2016-09-04,4.76
11785,0,002445,2016-09-05,4.992851428571427
11786,0,002445,2016-09-07,5.014026938478338
11787,0,002445,2016-09-08,4.947645161290323
11788,0,002445,2016-09-09,4.997185046728972
11789,0,002445,2016-09-10,4.9367909090909095
11790,0,002445,2016-09-11,5.0028793849705275
11791,0,002445,2016-09-13,4.933
11792,0,002445,2016-09-14,4.894730456535335
11793,0,002446,2016-09-08,4.979556578947367
11794,0,002446,2016-09-09,4.963172675521822
11795,0,002446,2016-09-12,4.942318181818182
11796,0,002446,2016-09-13,4.865041936878512
11797,0,002446,2016-09-14,5.00136170212766
11798,0,002446,2016-09-10,4.394545454545455
11799,0,002447,2016-08-31,4.986865771307137
11800,0,002447,2016-09-01,4.98574757687982
11801,0,002447,2016-09-02,4.998804741379309
11802,0,002447,2016-09-03,5.002478960722623
11803,0,002447,2016-09-04,4.98306246917287
11804,0,002447,2016-09-05,4.986515423662634
11805,0,002447,2016-09-06,4.993406172340764
11806,0,002447,2016-09-07,4.9857844720496916
11807,0,002447,2016-09-08,5.0669268086376755
11808,0,002447,2016-09-09,4.992418585713432
11809,0,002447,2016-09-10,5.017981366459628
11810,0,002447,2016-09-11,4.981919194823869
11811,0,002447,2016-09-12,5.012664975726537
11812,0,002447,2016-09-13,5.000307088143273
11813,0,002447,2016-09-14,4.96540791036299
11814,0,002448,2016-08-31,4.983284186898222
11815,0,002448,2016-09-01,4.972935091277892
11816,0,002448,2016-09-02,4.9688406708595405
11817,0,002448,2016-09-05,4.990607648902822
11818,0,002448,2016-09-06,5.067333333333334
11819,0,002448,2016-09-07,4.98957894736842
11820,0,002448,2016-09-08,5.008263121783877
11821,0,002448,2016-09-09,4.929585943468297
11822,0,002448,2016-09-10,5.020242424242424
11823,0,002448,2016-09-12,4.825289308176101
11824,0,002448,2016-09-13,5.0
11825,0,002448,2016-09-14,4.9762598243180785
11826,0,002448,2016-09-03,5.0
11827,0,002449,2016-08-31,5.021739306821597
11828,0,002449,2016-09-01,5.051774193548387
11829,0,002449,2016-09-02,4.9858634361233465
11830,0,002449,2016-09-03,5.119506743737957
11831,0,002449,2016-09-04,4.969360655737706
11832,0,002449,2016-09-05,4.987970695970696
11833,0,002449,2016-09-06,4.968039595913991
11834,0,002449,2016-09-07,5.014387374510797
11835,0,002449,2016-09-08,4.972630334987595
11836,0,002449,2016-09-09,4.9930671021228505
11837,0,002449,2016-09-10,4.997683730158731
11838,0,002449,2016-09-11,5.019474268789336
11839,0,002449,2016-09-12,4.994628019323671
11840,0,002449,2016-09-13,5.001518984571617
11841,0,002449,2016-09-14,4.9523604156538665
11842,0,002450,2016-08-31,5.023514285714287
11843,0,002450,2016-09-01,4.992867575303258
11844,0,002450,2016-09-02,4.9864380400610235
11845,0,002450,2016-09-03,5.050438655462183
11846,0,002450,2016-09-04,5.0238131197559115
11847,0,002450,2016-09-05,5.0002554155185965
11848,0,002450,2016-09-06,4.995755995117992
11849,0,002450,2016-09-07,5.0060996296711915
11850,0,002450,2016-09-08,5.015531395954925
11851,0,002450,2016-09-09,5.012030048676447
11852,0,002450,2016-09-10,5.012028733203322
11853,0,002450,2016-09-11,5.012027777777779
11854,0,002450,2016-09-12,5.013146279370644
11855,0,002450,2016-09-13,5.011851540616247
11856,0,002450,2016-09-14,5.008943750975192
11857,0,002451,2016-08-31,5.003163636363637
11858,0,002451,2016-09-01,4.921969111969113
11859,0,002451,2016-09-02,4.9508600708331665
11860,0,002451,2016-09-03,5.009888223552894
11861,0,002451,2016-09-04,4.975947916666667
11862,0,002451,2016-09-05,4.985355855775888
11863,0,002451,2016-09-06,5.0149760833530665
11864,0,002451,2016-09-07,4.984930298949048
11865,0,002451,2016-09-08,4.981011680848608
11866,0,002451,2016-09-09,4.989345614092628
11867,0,002451,2016-09-10,5.000739547038328
11868,0,002451,2016-09-11,5.050015345268542
11869,0,002451,2016-09-12,4.947515845070422
11870,0,002451,2016-09-13,5.024920547945205
11871,0,002451,2016-09-14,4.949080357142859
11872,0,002452,2016-08-31,5.05567723132969
11873,0,002452,2016-09-01,4.976861805500095
11874,0,002452,2016-09-02,4.929758051846034
11875,0,002452,2016-09-05,4.977634965509443
11876,0,002452,2016-09-06,4.9289999999999985
11877,0,002452,2016-09-07,4.974661195361287
11878,0,002452,2016-09-08,4.981551319648093
11879,0,002452,2016-09-09,4.931500611140213
11880,0,002452,2016-09-10,4.937384615384616
11881,0,002452,2016-09-11,5.012197368421052
11882,0,002452,2016-09-12,4.898298398169335
11883,0,002452,2016-09-13,5.000535287921347
11884,0,002452,2016-09-14,4.9632881355932215
11885,0,002452,2016-09-04,5.0
11886,0,002453,2016-08-31,4.978173913043479
11887,0,002453,2016-09-02,4.932257305773343
11888,0,002453,2016-09-03,4.952882352941176
11889,0,002453,2016-09-06,4.984343016382367
11890,0,002453,2016-09-07,4.970170899107755
11891,0,002453,2016-09-08,5.040981307771311
11892,0,002453,2016-09-09,5.0351377279102385
11893,0,002453,2016-09-12,5.025935483870967
11894,0,002453,2016-09-13,5.044666666666666
11895,0,002453,2016-09-14,5.029363692307691
11896,0,002454,2016-08-31,5.004163817366707
11897,0,002454,2016-09-01,4.905427780792186
11898,0,002454,2016-09-02,4.964842105263158
11899,0,002454,2016-09-05,4.850557471264368
11900,0,002454,2016-09-06,5.0272146532712565
11901,0,002454,2016-09-07,5.007589276220855
11902,0,002454,2016-09-08,4.956995726495727
11903,0,002454,2016-09-09,4.961533289958793
11904,0,002454,2016-09-12,4.9337767068273095
11905,0,002454,2016-09-13,4.915986855409503
11906,0,002454,2016-09-14,4.876625454545455
11907,0,002454,2016-09-11,5.035263157894737
11908,0,002455,2016-08-31,4.938179650867184
11909,0,002455,2016-09-01,4.922923076923077
11910,0,002455,2016-09-02,4.9935825545171335
11911,0,002455,2016-09-03,4.857142857142857
11912,0,002455,2016-09-05,4.991040221914009
11913,0,002455,2016-09-06,5.047768965517242
11914,0,002455,2016-09-08,5.024
11915,0,002455,2016-09-09,4.985171052631578
11916,0,002455,2016-09-10,4.955666666666668
11917,0,002455,2016-09-13,5.0330658517952624
11918,0,002455,2016-09-14,4.983927738927738
11919,0,002455,2016-09-07,4.763461538461539
11920,0,002455,2016-09-11,4.784705882352942
11921,0,002455,2016-09-12,5.0
11922,0,002456,2016-08-31,5.003141870295213
11923,0,002456,2016-09-01,4.972451000571756
11924,0,002456,2016-09-02,4.957130393996249
11925,0,002456,2016-09-03,4.985349954393431
11926,0,002456,2016-09-04,5.062256455921639
11927,0,002456,2016-09-05,4.898134515119916
11928,0,002456,2016-09-06,5.015362207524358
11929,0,002456,2016-09-07,4.998695652173913
11930,0,002456,2016-09-08,4.943536948462322
11931,0,002456,2016-09-09,4.824934538878844
11932,0,002456,2016-09-11,4.9644523809523795
11933,0,002456,2016-09-12,4.924832298136646
11934,0,002456,2016-09-13,4.935748307329997
11935,0,002456,2016-09-14,4.9449218013719065
11936,0,002457,2016-08-31,5.006829789775441
11937,0,002457,2016-09-01,4.972941590735833
11938,0,002457,2016-09-02,4.975987776863193
11939,0,002457,2016-09-03,5.000032608695653
11940,0,002457,2016-09-04,4.9380000000000015
11941,0,002457,2016-09-05,5.007426477541372
11942,0,002457,2016-09-06,4.961356913894108
11943,0,002457,2016-09-07,5.021995180990452
11944,0,002457,2016-09-08,5.022965127998388
11945,0,002457,2016-09-09,4.960682010823501
11946,0,002457,2016-09-10,5.011730158730158
11947,0,002457,2016-09-11,5.011213591081594
11948,0,002457,2016-09-12,4.9782195203197865
11949,0,002457,2016-09-13,4.975748009367682
11950,0,002457,2016-09-14,4.973504850880344
11951,0,002458,2016-09-01,4.872518518518519
11952,0,002458,2016-09-02,4.838652173913044
11953,0,002458,2016-09-06,4.815000000000001
11954,0,002458,2016-09-07,4.9044584415584405
11955,0,002458,2016-09-08,4.928171480614104
11956,0,002458,2016-09-09,4.969671957671959
11957,0,002458,2016-09-12,4.670652406417112
11958,0,002458,2016-09-13,5.0050613244823765
11959,0,002458,2016-09-14,4.902507525083612
11960,0,002458,2016-08-31,4.979438202247192
11961,0,002458,2016-09-10,5.035714285714286
11962,0,002459,2016-08-31,4.928065934065934
11963,0,002459,2016-09-01,4.9507378151260495
11964,0,002459,2016-09-02,4.585
11965,0,002459,2016-09-05,4.7872413793103465
11966,0,002459,2016-09-06,4.8901
11967,0,002459,2016-09-10,5.039626865671642
11968,0,002459,2016-09-11,5.049259259259259
11969,0,002459,2016-09-12,5.036072727272726
11970,0,002459,2016-09-08,4.919189189189188
11971,0,002459,2016-09-09,5.0167942583732055
11972,0,002459,2016-09-13,5.29125
11973,0,002460,2016-09-01,4.951450614667231
11974,0,002460,2016-09-02,4.93567553693033
11975,0,002460,2016-09-04,5.002582254499527
11976,0,002460,2016-09-05,4.933569878927848
11977,0,002460,2016-09-06,4.968723514181477
11978,0,002460,2016-09-07,4.994217312834225
11979,0,002460,2016-09-08,4.983301446293363
11980,0,002460,2016-09-09,4.950868263473054
11981,0,002460,2016-09-10,4.7415
11982,0,002460,2016-09-11,4.854723745819396
11983,0,002460,2016-09-12,4.91175088483057
11984,0,002460,2016-09-13,4.957477169636337
11985,0,002460,2016-09-14,4.935739013263419
11986,0,002460,2016-09-03,4.963086419753084
11987,0,002461,2016-08-31,4.988262759462759
11988,0,002461,2016-09-01,4.9832017028772775
11989,0,002461,2016-09-02,4.974266094995646
11990,0,002461,2016-09-05,4.980181262942317
11991,0,002461,2016-09-06,5.010349401884565
11992,0,002461,2016-09-07,5.007842470040004
11993,0,002461,2016-09-08,4.984873646147957
11994,0,002461,2016-09-09,4.926918123167156
11995,0,002461,2016-09-10,4.977218642117377
11996,0,002461,2016-09-11,5.0218393889347634
11997,0,002461,2016-09-12,4.980262599831383
11998,0,002461,2016-09-13,4.980864701997689
11999,0,002461,2016-09-14,5.020993172835071
12000,0,002461,2016-09-03,4.971702127659574
12001,0,002461,2016-09-04,4.952170385395539
12002,0,002462,2016-08-31,4.912985507246377
12003,0,002462,2016-09-02,5.3325
12004,0,002462,2016-09-08,4.714285714285714
12005,0,002462,2016-09-12,4.333333333333333
12006,0,002462,2016-09-14,5.072061855670103
12007,0,002463,2016-08-31,4.957045454545455
12008,0,002463,2016-09-01,4.996731601731601
12009,0,002463,2016-09-02,4.965602122015916
12010,0,002463,2016-09-04,4.857142857142857
12011,0,002463,2016-09-05,4.9973372962607865
12012,0,002463,2016-09-06,4.965052486046393
12013,0,002463,2016-09-07,4.982787644787645
12014,0,002463,2016-09-08,5.059357854406129
12015,0,002463,2016-09-09,4.952092506938022
12016,0,002463,2016-09-12,4.951829952190208
12017,0,002463,2016-09-13,5.000587601078168
12018,0,002463,2016-09-14,4.887848245614035
12019,0,002463,2016-09-10,4.946470588235294
12020,0,002464,2016-08-31,5.003063829787234
12021,0,002464,2016-09-01,4.997497708234548
12022,0,002464,2016-09-02,5.0
12023,0,002464,2016-09-03,4.888888888888889
12024,0,002464,2016-09-04,5.003350253807106
12025,0,002464,2016-09-06,5.0
12026,0,002464,2016-09-08,4.985719116742855
12027,0,002464,2016-09-09,5.01451038961039
12028,0,002464,2016-09-10,5.005090909090909
12029,0,002464,2016-09-11,4.989750330546373
12030,0,002464,2016-09-12,5.026827718341561
12031,0,002464,2016-09-13,5.0628516746411485
12032,0,002464,2016-09-05,4.995046728971963
12033,0,002465,2016-08-31,4.786286228983187
12034,0,002465,2016-09-01,5.3340000000000005
12035,0,002465,2016-09-02,4.98936170212766
12036,0,002465,2016-09-03,4.917159634838392
12037,0,002465,2016-09-04,4.983175
12038,0,002465,2016-09-05,4.873464373464374
12039,0,002465,2016-09-06,4.99278378594889
12040,0,002465,2016-09-07,4.898496937882764
12041,0,002465,2016-09-08,4.969815813454837
12042,0,002465,2016-09-09,4.977230263157894
12043,0,002465,2016-09-10,4.94759349593496
12044,0,002465,2016-09-11,4.991121673767091
12045,0,002465,2016-09-12,4.980587666686077
12046,0,002465,2016-09-13,5.011754992402334
12047,0,002465,2016-09-14,4.9828178694158085
12048,0,002466,2016-08-31,4.978541181865078
12049,0,002466,2016-09-01,4.986237676284126
12050,0,002466,2016-09-02,4.966930578557712
12051,0,002466,2016-09-03,4.996885256329623
12052,0,002466,2016-09-04,5.000146971389438
12053,0,002466,2016-09-05,5.010906511309138
12054,0,002466,2016-09-06,5.00580275209018
12055,0,002466,2016-09-07,4.991096888397549
